epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1478042408989,2016-11-01T19.20.08.989,29.04052734375,-0.0615234375,-0.01806640625,0.611328125
1478042409008,2016-11-01T19.20.09.008,29.0595703125,0.3447265625,-0.0888671875,0.623046875
1478042409029,2016-11-01T19.20.09.029,29.080078125,0.5595703125,-0.119140625,0.7939453125
1478042409049,2016-11-01T19.20.09.049,29.1005859375,0.16552734375,-0.14794921875,0.87744140625
1478042409070,2016-11-01T19.20.09.070,29.12109375,-0.09814453125,-0.26806640625,0.9228515625
1478042409090,2016-11-01T19.20.09.090,29.1416015625,-0.0947265625,-0.45947265625,0.81689453125
1478042409109,2016-11-01T19.20.09.109,29.16064453125,0.0078125,-0.53759765625,0.60009765625
1478042409130,2016-11-01T19.20.09.130,29.18115234375,0.06494140625,-0.51953125,0.99951171875
1478042409150,2016-11-01T19.20.09.150,29.20166015625,0.27783203125,-0.736328125,1.99462890625
1478042409171,2016-11-01T19.20.09.171,29.22216796875,0.6796875,-1.0888671875,2.68505859375
1478042409191,2016-11-01T19.20.09.191,29.24267578125,0.65283203125,-1.32373046875,2.46728515625
1478042409212,2016-11-01T19.20.09.212,29.26318359375,0.5302734375,-1.49755859375,2.03564453125
1478042409231,2016-11-01T19.20.09.231,29.2822265625,0.923828125,-1.84619140625,1.966796875
1478042409251,2016-11-01T19.20.09.251,29.302734375,1.04345703125,-2.0712890625,1.5439453125
1478042409272,2016-11-01T19.20.09.272,29.3232421875,0.76318359375,-2.5,0.84912109375
1478042409292,2016-11-01T19.20.09.292,29.34375,0.35986328125,-3.39990234375,0.24072265625
1478042409313,2016-11-01T19.20.09.313,29.3642578125,0.2431640625,-3.7275390625,-0.994140625
1478042409333,2016-11-01T19.20.09.333,29.384765625,-0.73828125,-1.1376953125,-1.95166015625
1478042409352,2016-11-01T19.20.09.352,29.40380859375,0.3056640625,0.80859375,1.88671875
1478042409373,2016-11-01T19.20.09.373,29.42431640625,0.3310546875,0.759765625,-0.38427734375
1478042409393,2016-11-01T19.20.09.393,29.44482421875,1.20849609375,-0.744140625,0.140625
1478042409414,2016-11-01T19.20.09.414,29.46533203125,1.3232421875,-1.34716796875,2.9599609375
1478042409434,2016-11-01T19.20.09.434,29.48583984375,0.126953125,-0.16748046875,0.87158203125
1478042409453,2016-11-01T19.20.09.453,29.5048828125,-0.71875,-1.0927734375,3.56884765625
1478042409474,2016-11-01T19.20.09.474,29.525390625,0.9912109375,-0.48876953125,2.095703125
1478042409494,2016-11-01T19.20.09.494,29.5458984375,0.31787109375,0.078125,0.9013671875
1478042409515,2016-11-01T19.20.09.515,29.56640625,0.140625,-0.1259765625,1.26708984375
1478042409535,2016-11-01T19.20.09.535,29.5869140625,0.216796875,-0.0458984375,1.130859375
1478042409556,2016-11-01T19.20.09.556,29.607421875,0.2001953125,0.001953125,1.03955078125
1478042409575,2016-11-01T19.20.09.575,29.62646484375,0.17919921875,0.00048828125,1.0146484375
1478042409595,2016-11-01T19.20.09.595,29.64697265625,0.12939453125,0.015625,0.96728515625
1478042409616,2016-11-01T19.20.09.616,29.66748046875,0.1015625,0.0322265625,0.94140625
1478042409636,2016-11-01T19.20.09.636,29.68798828125,0.1005859375,-0.0009765625,0.96484375
1478042409657,2016-11-01T19.20.09.657,29.70849609375,0.13818359375,-0.02001953125,0.9833984375
1478042409677,2016-11-01T19.20.09.677,29.72900390625,0.14501953125,-0.0146484375,0.98828125
1478042409696,2016-11-01T19.20.09.696,29.748046875,0.1396484375,-0.025390625,0.9921875
1478042409717,2016-11-01T19.20.09.717,29.7685546875,0.146484375,-0.029296875,0.98876953125
1478042409738,2016-11-01T19.20.09.738,29.7890625,0.16259765625,-0.0380859375,0.99267578125
1478042409758,2016-11-01T19.20.09.758,29.8095703125,0.1552734375,-0.04736328125,0.9794921875
1478042409779,2016-11-01T19.20.09.779,29.830078125,0.1435546875,-0.0283203125,0.95166015625
1478042409799,2016-11-01T19.20.09.799,29.8505859375,0.12255859375,0.01611328125,0.91845703125
1478042409818,2016-11-01T19.20.09.818,29.86962890625,0.1650390625,-0.09912109375,1.0283203125
1478042409839,2016-11-01T19.20.09.839,29.89013671875,0.16455078125,-0.1015625,1.00341796875
1478042409859,2016-11-01T19.20.09.859,29.91064453125,0.154296875,-0.06396484375,0.96875
1478042409880,2016-11-01T19.20.09.880,29.93115234375,0.1513671875,-0.0634765625,0.970703125
1478042409900,2016-11-01T19.20.09.900,29.95166015625,0.1474609375,-0.0751953125,0.96630859375
1478042409919,2016-11-01T19.20.09.919,29.970703125,0.12451171875,-0.1015625,0.98046875
1478042409940,2016-11-01T19.20.09.940,29.9912109375,0.11767578125,-0.18798828125,1.001953125
1478042409960,2016-11-01T19.20.09.960,30.01171875,0.1494140625,-0.154296875,1.021484375
1478042409981,2016-11-01T19.20.09.981,30.0322265625,0.18115234375,-0.15966796875,1.009765625
1478042410001,2016-11-01T19.20.10.001,30.052734375,0.1669921875,-0.015625,0.9755859375
1478042410022,2016-11-01T19.20.10.022,30.0732421875,0.0859375,0.5302734375,1.0703125
1478042410041,2016-11-01T19.20.10.041,30.09228515625,0.37890625,1.6103515625,1.5263671875
1478042410061,2016-11-01T19.20.10.061,30.11279296875,-0.3935546875,-0.1025390625,1.96044921875
1478042410082,2016-11-01T19.20.10.082,30.13330078125,0.02978515625,1.498046875,1.48828125
1478042410102,2016-11-01T19.20.10.102,30.15380859375,0.44970703125,0.8388671875,0.3818359375
1478042410123,2016-11-01T19.20.10.123,30.17431640625,-0.1484375,-4.19189453125,3.7978515625
1478042410143,2016-11-01T19.20.10.143,30.19482421875,0.17724609375,-0.1123046875,5.4658203125
1478042410162,2016-11-01T19.20.10.162,30.2138671875,-0.7060546875,0.7177734375,2.36572265625
1478042410183,2016-11-01T19.20.10.183,30.234375,-1.0078125,0.16796875,0.76318359375
1478042410203,2016-11-01T19.20.10.203,30.2548828125,-0.939453125,0.0126953125,0.72119140625
1478042410224,2016-11-01T19.20.10.224,30.275390625,-0.7109375,-0.14111328125,0.7001953125
